date,Volume,Open,Close
2017-09-29,76606500,22.79066658,22.73999977
2017-10-02,79302000,22.83466721,22.76866722
2017-10-03,152304000,22.39333344,23.20933342
2017-10-04,122452500,23.41666794,23.6673336
2017-10-05,62575500,23.73333359,23.6886673
2017-10-06,64462500,23.54000092,23.79199982
2017-10-09,112405500,23.30999947,22.86266708
2017-10-10,104677500,23.12000084,23.70599937
2017-10-11,67512000,23.59266663,23.63999939
2017-10-12,61305000,23.53000069,23.71199989
2017-10-13,53107500,23.79866791,23.70466614
2017-10-16,80632500,23.58399963,23.37333298
2017-10-17,49399500,23.3939991,23.71666718
2017-10-18,74086500,23.73133278,23.9766674
2017-10-19,75927000,23.70400047,23.45400047
2017-10-20,73956000,23.5126667,23.00666618
2017-10-23,86209500,23.32533264,22.46800041
2017-10-24,67375500,22.58666611,22.4893322
2017-10-25,128911500,22.44666672,21.72266769
2017-10-26,75352500,21.85199928,21.74466705
2017-10-27,104695500,21.31666756,21.39133263
2017-10-30,63816000,21.27866745,21.33866692
2017-10-31,85084500,21.34866714,22.10199928
2017-11-01,126859500,22.14999962,21.40533257
2017-11-02,296871000,20.00866699,19.95066643
2017-11-03,133410000,19.96666718,20.40600014
2017-11-06,97290000,20.46666718,20.18533325
2017-11-07,79414500,20.06800079,20.40333366
2017-11-08,70879500,20.36666679,20.29266739
2017-11-09,81706500,20.16666794,20.19933319
2017-11-10,69381000,20.16666794,20.19933319
2017-11-13,113773500,20.00866699,21.02666664
2017-11-14,85141500,21.0,20.57999992
2017-11-15,89680500,20.40066719,20.75333214
2017-11-16,87331500,20.93266678,20.83333206
2017-11-17,206026500,21.71133232,21.00333214
2017-11-20,123715500,20.9193325,20.5826664
2017-11-21,108919500,20.72400093,21.18733215
2017-11-22,73764000,21.11800003,20.84000015
2017-11-24,48661500,20.9193325,21.03666687
2017-11-27,68338500,20.88333321,21.1206665
2017-11-28,74242500,21.09066772,21.17000008
2017-11-29,131511000,21.15333366,20.50266647
2017-11-30,65274000,20.57066727,20.59000015
2017-12-01,64393500,20.36266708,20.43533325
2017-12-04,87526500,20.43333244,20.34666634
2017-12-05,69697500,20.13333321,20.24666786
2017-12-06,107929500,20.00666618,20.88400078
2017-12-07,71709000,20.79999924,20.74933243
2017-12-08,52027500,20.97333336,21.00866699
2017-12-11,119070000,20.97533226,21.92733383
2017-12-12,130998000,22.03000069,22.73533249
2017-12-13,93322500,22.72866631,22.60199928
2017-12-14,86998500,22.73399925,22.52599907
2017-12-15,103998000,22.80266762,22.89666748
2017-12-18,82143000,22.99333382,22.59133339
2017-12-19,102375000,22.68400002,22.07333374
2017-12-20,89307000,22.17933273,21.93199921
2017-12-21,65778000,21.97266769,22.11066628
2017-12-22,63237000,21.96733284,21.68000031
2017-12-26,65676000,21.58866692,21.15266609
2017-12-27,70681500,21.06666756,20.77599907
2017-12-28,64744500,20.78333282,21.02400017
2017-12-29,56658000,21.07866669,20.75666618
2018-01-02,65283000,20.79999924,21.3686676
2018-01-03,67822500,21.39999962,21.14999962
2018-01-04,149194500,20.8579998,20.9746666
2018-01-05,68868000,21.1079998,21.10533333
2018-01-08,147891000,21.06666756,22.42733383
2018-01-09,107199000,22.34399986,22.24600029
2018-01-10,64648500,22.14666748,22.31999969
2018-01-11,99682500,22.34933281,22.53000069
2018-01-12,72376500,22.57533264,22.41466713
2018-01-16,97114500,22.50266647,22.67066765
2018-01-17,106552500,22.69799995,23.1439991
2018-01-18,85287000,23.04466629,22.97133255
2018-01-19,73324500,23.0,23.33466721
2018-01-22,93156000,23.29333305,23.43733215
2018-01-23,81981000,24.0,23.51933289
2018-01-24,79312500,23.63866615,23.0593338
2018-01-25,101104500,23.21800041,22.50933266
2018-01-26,68091000,22.76666641,22.85666656
2018-01-29,71206500,22.65666771,23.30200005
2018-01-30,70765500,23.00933266,23.05466652
2018-01-31,93211500,23.1673336,23.6206665
2018-02-01,62965500,23.39999962,23.28333282
2018-02-02,55572000,23.22933388,22.91666794
2018-02-05,66961500,22.53133392,22.20866776
2018-02-06,76326000,21.68066788,22.26466751
2018-02-07,104538000,22.59933281,23.0
2018-02-08,154719000,22.88733292,21.01533318
2018-02-09,194005500,21.32866669,20.69466782
2018-02-12,93417000,21.07533264,21.04866791
2018-02-13,68403000,21.00133324,21.57733345
2018-02-14,59260500,21.38933372,21.4873333
2018-02-15,88693500,21.63333321,22.27133369
2018-02-16,84639000,22.16666794,22.36599922
2018-02-20,60141000,22.29800034,22.31800079
2018-02-21,48294000,22.40200043,22.21999931
2018-02-22,104547000,22.3686676,23.07799911
2018-02-23,87261000,23.1886673,23.46999931
2018-02-26,65100000,23.56666756,23.82799911
2018-02-27,71961000,23.75,23.39933205
2018-02-28,91045500,23.50466728,22.8706665
2018-03-01,103284000,23.00066757,22.06200027
2018-03-02,76392000,21.79866791,22.34133339
2018-03-05,57357000,22.15933228,22.22333336
2018-03-06,64285500,22.25,21.87999916
2018-03-07,75109500,21.69599915,22.15333366
2018-03-08,53493000,22.1906662,21.94000053
2018-03-09,82602000,21.60666656,21.8113327
2018-03-12,123960000,21.90733337,23.0340004
2018-03-13,89487000,21.90733337,22.78933334
2018-03-14,119511000,22.45066643,21.7753334
2018-03-15,98472000,21.95866776,21.70666695
2018-03-16,91759500,21.52866745,21.42333221
2018-03-19,112264500,21.10000038,20.90399933
2018-03-20,71464500,20.99133301,20.7033329
2018-03-21,89376000,20.68333244,21.10199928
2018-03-22,74097000,20.9260006,20.60666656
2018-03-23,99823500,20.75,20.10266685
2018-03-26,125628000,20.4893322,20.27866745
2018-03-27,208080000,20.26666641,18.61199951
2018-03-28,315021000,17.63866615,17.18533325
2018-03-29,227560500,17.09933281,17.74200058
2018-04-02,241710000,17.08399963,16.83200073
2018-04-03,282666000,17.98800087,17.83533287
2018-04-04,298450500,16.85199928,19.1293335
2018-04-05,286816500,19.28933334,20.3813324
2018-04-06,202804500,20.06666756,19.9533329
2018-04-09,153747000,20.02466774,19.31066704
2018-04-10,164847000,19.93133354,20.31333351
2018-04-11,112243500,20.04933357,20.06200027
2018-04-12,114132000,20.1546669,19.60533333
2018-04-13,109908000,20.23999977,20.02266693
2018-04-16,95077500,19.93333244,19.41399956
2018-04-17,105000000,19.25799942,19.17933273
2018-04-18,98365500,19.40533257,19.55666733
2018-04-19,91359000,19.40533257,20.00533295
2018-04-20,84418500,19.6779995,19.34933281
2018-04-23,73401000,19.4193325,18.89133263
2018-04-24,85279500,19.0,18.89733315
2018-04-25,60204000,18.89999962,18.71266747
2018-04-26,65340000,18.58333206,19.03199959
2018-04-27,65469000,19.02466774,19.60533333
2018-04-30,63423000,19.5739994,19.59333229
2018-05-01,69384000,19.56733322,19.99466705
2018-05-02,134556000,19.9046669,20.07666779
2018-05-03,260281500,18.58600044,18.96333313
2018-05-04,128541000,18.86666679,19.6060009
2018-05-07,130173000,19.83333206,20.18466759
2018-05-08,88950000,20.05333328,20.1313324
2018-05-09,85911000,20.02733231,20.45666695
2018-05-10,84774000,20.5,20.33466721
2018-05-11,70194000,20.51333237,20.07066727
2018-05-14,109302000,20.22133255,19.46466637
2018-05-15,142788000,19.00066757,18.94533348
2018-05-16,85110000,18.92200089,19.09866714
2018-05-17,66309000,19.05999947,18.96933365
2018-05-18,108778500,18.9766674,18.45466614
2018-05-21,137739000,18.75533295,18.9659996
2018-05-22,134187000,19.18400002,18.33399963
2018-05-23,89776500,18.51733208,18.60466766
2018-05-24,62650500,18.55999947,18.5233326
2018-05-25,58126500,18.50866699,18.59000015
2018-05-29,84999000,18.56733322,18.9173336
2018-05-30,112345500,18.88599968,19.44799995
2018-05-31,88795500,19.14733315,18.98200035
2018-06-01,81366000,19.05733299,19.45466614
2018-06-04,71967000,19.62266731,19.78266716
2018-06-05,89928000,19.84666634,19.40866661
2018-06-06,281509500,20.03333282,21.29999924
2018-06-07,215179500,21.07666779,21.07266617
2018-06-08,123078000,21.26666641,21.17733383
2018-06-11,197752500,21.50066757,22.13999939
2018-06-12,335211000,22.97999954,22.85133362
2018-06-13,142047000,23.11400032,22.98533249
2018-06-14,164715000,23.17533302,23.84799957
2018-06-15,162724500,23.58933258,23.87800026
2018-06-18,181098000,23.69333267,24.72200012
2018-06-19,191428500,24.34399986,23.50333214
2018-06-20,125755500,23.86933327,24.14800072
2018-06-21,119506500,24.13333321,23.1673336
2018-06-22,153991500,23.43600082,22.24200058
2018-06-25,103969500,22.00799942,22.20066643
2018-06-26,111787500,22.40333366,22.79999924
2018-06-27,125005500,23.0,22.96666718
2018-06-28,125970000,23.24399948,23.32866669
2018-06-29,97386000,23.55533218,22.86333275
2018-07-02,281397000,24.00466728,22.33799934
2018-07-03,184239000,22.11666679,20.72400093
2018-07-05,262146000,20.9173336,20.61066628
2018-07-06,132982500,20.32999992,20.59333229
2018-07-09,113952000,20.79933357,21.23399925
2018-07-10,142072500,21.63733292,21.49799919
2018-07-11,73261500,21.05333328,21.26399994
2018-07-12,85818000,21.42866707,21.11400032
2018-07-13,88047000,21.03866768,21.25799942
2018-07-16,117280500,20.78066635,20.67333221
2018-07-17,104943000,20.58733368,21.5126667
2018-07-18,84363000,21.66666794,21.59000015
2018-07-19,88729500,21.08866692,21.34866714
2018-07-20,77433000,21.41533279,20.90533257
2018-07-23,164893500,20.12266731,20.21333313
2018-07-24,143862000,20.29466629,19.82866669
2018-07-25,106131000,19.78266716,20.5826664
2018-07-26,69457500,20.32333374,20.44333267
2018-07-27,85549500,20.48333359,19.81200027
2018-07-30,102211500,19.7266674,19.34466743
2018-07-31,76153500,19.48333359,19.87599945
2018-08-01,151941000,19.86599922,20.05599976
2018-08-02,348225000,21.89599991,23.30266762
2018-08-03,204847500,23.18733215,23.21133232
2018-08-06,128464500,23.03066635,22.79933357
2018-08-07,463137000,22.92266655,25.30466652
2018-08-08,368568000,24.6060009,24.68933296
2018-08-09,257757000,24.37000084,23.49666786
2018-08-10,173280000,23.60000038,23.69933319
2018-08-13,156958500,24.07533264,23.7606678
2018-08-14,104796000,23.89666748,23.1760006
2018-08-15,136519500,22.79400063,22.57933235
2018-08-16,90960000,22.66066742,22.36333275
2018-08-17,284379000,21.56666756,20.36666679
2018-08-20,261034500,19.44666672,20.56266785
2018-08-21,197583000,20.70733261,21.45999908
2018-08-22,89190000,21.39133263,21.44266701
2018-08-23,77209500,21.27599907,21.34000015
2018-08-24,54039000,21.37999916,21.52133369
2018-08-27,196189500,21.20000076,21.28466606
2018-08-28,114736500,21.22733307,20.79066658
2018-08-29,111711000,20.68466759,20.33399963
2018-08-30,108250500,20.15066719,20.20999908
2018-08-31,80626500,20.13333321,20.11066628
2018-09-04,125257500,19.79599953,19.26333237
2018-09-05,115812000,19.00333214,18.7159996
2018-09-06,112212000,18.98666763,18.72999954
2018-09-07,337378500,17.34000015,17.54933357
2018-09-10,214252500,18.21733284,19.03333282
2018-09-11,137550000,18.6313324,18.6293335
2018-09-12,150231000,18.7626667,19.36933327
2018-09-13,95104500,19.20133209,19.29733276
2018-09-14,101484000,19.25066757,19.68000031
2018-09-17,103314000,19.33600044,19.65600014
2018-09-18,248212500,19.77933311,18.99733353
2018-09-19,124423500,18.70066643,19.93466759
2018-09-20,110241000,20.2373333,19.88866615
2018-09-21,75757500,19.84666634,19.94000053
2018-09-24,72645000,19.89866638,19.97866631
2018-09-25,67225500,20.0,20.06599998
2018-09-26,117648000,20.12733269,20.63866615
2018-09-27,127636500,20.86000061,20.50133324
2018-09-28,504745500,18.01733208,17.65133286
2018-10-01,326664000,20.38466644,20.71333313
2018-10-02,176152500,20.93000031,20.06800079
2018-10-03,119925000,20.22200012,19.65333366
2018-10-04,147213000,19.59666634,18.78866768
2018-10-05,269167500,18.30999947,17.46333313
2018-10-08,202090500,17.63466644,16.70400047
2018-10-09,180909000,17.01666641,17.52000046
2018-10-10,192229500,17.64066696,17.12533379
2018-10-11,122515500,17.16866684,16.81533241
2018-10-12,108021000,17.39999962,17.25200081
2018-10-15,93000000,17.27066612,17.30599976
2018-10-16,142896000,17.71333313,18.43933296
2018-10-17,129832500,18.82666779,18.1186676
2018-10-18,81318000,17.95266724,17.59399986
2018-10-19,140632500,17.82600021,17.33333206
2018-10-22,84004500,17.37866783,17.39666748
2018-10-23,285417000,17.59133339,19.60933304
2018-10-24,300874500,20.06999969,19.23333359
2018-10-25,312610500,21.14800072,20.99066734
2018-10-26,411382500,20.54999924,22.05999947
2018-10-29,217290000,22.49799919,22.32333374
2018-10-30,136900500,21.89266777,21.99333382
2018-10-31,114364500,22.1693325,22.48800087
2018-11-01,120001500,22.55066681,22.95199966
2018-11-02,117120000,22.91600037,23.09399986
2018-11-05,117465000,22.70000076,22.76000023
2018-11-06,101443500,22.60466766,22.7373333
2018-11-07,110617500,22.88933372,23.21066666
2018-11-08,106360500,23.23333359,23.42666626
2018-11-09,76482000,23.26666641,23.36733246
2018-11-12,104122500,23.2246666,22.08533287
2018-11-13,81729000,22.21066666,22.58200073
2018-11-14,75604500,22.84666634,22.93333244
2018-11-15,69385500,22.8220005,23.22933388
2018-11-16,108093000,23.0126667,23.6206665
2018-11-19,145633500,23.75600052,23.56466675
2018-11-20,120070500,22.78333282,23.16600037
2018-11-21,70302000,23.46666718,22.54599953
2018-11-23,63039000,22.29000092,21.72200012
2018-11-26,119881500,21.66666794,23.06666756
2018-11-27,95374500,22.67000008,22.9279995
2018-11-28,61914000,23.06599998,23.19133377
2018-11-29,46210500,23.13333321,22.74466705
2018-11-30,84436500,22.78866768,23.36533356
2018-12-03,124597500,24.0,23.89933205
2018-12-04,126928500,23.73666763,23.97999954
2018-12-06,117637500,23.73399925,24.20400047
2018-12-07,172668000,24.60000038,23.86466789
2018-12-10,99202500,24.0,24.34333229
2018-12-11,94632000,24.66066742,24.45066643
2018-12-12,75405000,24.62800026,24.44000053
2018-12-13,110488500,24.67666626,25.11933327
2018-12-14,95064000,25.0,24.38066673
2018-12-17,115110000,24.13333321,23.22800064
2018-12-18,106500000,23.36933327,22.46866608
2018-12-19,124113000,22.50666618,22.19799995
2018-12-20,136078500,21.80333328,21.0253334
2018-12-21,120252000,21.15999985,21.31800079
2018-12-24,83398500,20.89999962,19.69266701
2018-12-26,122446500,20.0,21.7393322
2018-12-27,128626500,21.32266617,21.07533264
2018-12-28,149085000,21.54000092,22.25799942
2018-12-31,94534500,22.51933289,22.18666649
2019-01-02,174879000,20.40666771,20.67466736
2019-01-03,104478000,20.46666718,20.02400017
2019-01-04,110911500,20.39999962,21.17933273
2019-01-07,113268000,21.44799995,22.3306675
2019-01-08,105127500,22.79733276,22.35666656
2019-01-09,81493500,22.36666679,22.56866646
2019-01-10,90846000,22.29333305,22.99799919
2019-01-11,75586500,22.80599976,23.15066719
2019-01-14,78709500,22.82533264,22.29333305
2019-01-15,90849000,22.33333206,22.96199989
2019-01-16,70375500,22.98533249,23.06999969
2019-01-17,55150500,23.0806675,23.15399933
2019-01-18,362262000,21.53333282,20.15066719
2019-01-22,181000500,20.32133293,19.9279995
2019-01-23,187950000,19.5,19.17266655
2019-01-24,120183000,18.8686676,19.43400002
2019-01-25,108744000,19.62599945,19.80266762
2019-01-28,96349500,19.52733231,19.75866699
2019-01-29,69325500,19.68466759,19.8306675
2019-01-30,168754500,20.03000069,20.58466721
2019-01-31,188538000,20.06666756,20.46800041
2019-02-01,109251000,20.36133385,20.81399918
2019-02-04,110281500,20.86533356,20.85933304
2019-02-05,101142000,20.8326664,21.42333221
2019-02-06,75577500,21.30599976,21.14800072
2019-02-07,97809000,20.88666725,20.50066757
2019-02-08,87663000,20.45533371,20.38666725
2019-02-11,106945500,20.7733326,20.8560009
2019-02-12,82764000,21.07999992,20.78733253
2019-02-13,77124000,20.82333374,20.54466629
2019-02-14,78012000,20.22533226,20.25133324
2019-02-15,58573500,20.29999924,20.5253334
2019-02-19,62526000,20.43733215,20.37599945
2019-02-20,107131500,20.29400063,20.17066765
2019-02-21,133638000,20.1206665,19.41533279
2019-02-22,86109000,19.63266754,19.64733315
2019-02-25,99397500,19.86066628,19.91799927
2019-02-26,128737500,19.48133278,19.85733223
2019-02-27,167758500,20.1186676,20.98266792
2019-02-28,157810500,21.26133347,21.32533264
2019-03-01,343671000,20.46266747,19.65266609
2019-03-04,256452000,19.87466621,19.02400017
2019-03-05,281470500,18.79999924,18.43600082
2019-03-06,155032500,18.43199921,18.41600037
2019-03-07,141637500,18.58933258,18.43933296
2019-03-08,132294000,18.46066666,18.94266701
2019-03-11,110884500,18.90133286,19.39466667
2019-03-12,112561500,19.09933281,18.89066696
2019-03-13,102670500,18.92666626,19.26399994
2019-03-14,106551000,19.49666786,19.3306675
2019-03-15,221782500,18.90066719,18.36199951
2019-03-18,154215000,18.39999962,17.9659996
2019-03-19,177009000,17.83333206,17.83133316
2019-03-20,103623000,17.97933388,18.23999977
2019-03-21,89206500,18.17333221,18.26799965
2019-03-22,131184000,18.17200089,17.63533211
2019-03-25,153225000,17.31399918,17.36133385
2019-03-26,110263500,17.6293335,17.85133362
2019-03-27,131688000,17.91666794,18.3220005
2019-03-28,101611500,18.47733307,18.57466698
2019-03-29,89869500,18.57999992,18.65733337
2019-04-01,121656000,18.84133339,19.27866745
2019-04-02,82183500,19.21999931,19.05866623
2019-04-03,118791000,19.1546669,19.45400047
2019-04-04,355810500,17.45933342,17.85199928
2019-04-05,195574500,17.99066734,18.3306675
2019-04-08,156156000,18.5126667,18.21333313
2019-04-09,88560000,18.11000061,18.15399933
2019-04-10,105919500,18.44933319,18.40399933
2019-04-11,147538500,17.88666725,17.89466667
2019-04-12,101190000,18.01466751,17.84666634
2019-04-15,150579000,17.90866661,17.75866699
2019-04-16,109093500,17.71666718,18.22400093
2019-04-17,76897500,18.31666756,18.08200073
2019-04-18,88144500,18.08200073,18.21733284
2019-04-22,182206500,17.93333244,17.51666641
2019-04-23,164158500,17.34333229,17.59333229
2019-04-24,160912500,17.59000015,17.24399948
2019-04-25,327741000,17.0,16.50866699
2019-04-26,335410500,16.43333244,15.67599964
2019-04-29,250717500,15.72399998,16.09799957
2019-04-30,141969000,16.13733292,15.91266727
2019-05-01,160566000,15.92333317,15.600667
2019-05-02,272389500,16.36800003,16.2733326
2019-05-03,355602000,16.25733376,17.00200081
2019-05-06,162508500,16.66799927,17.02266693
2019-05-07,151971000,17.12000084,16.47066689
2019-05-08,92646000,16.46266747,16.32266617
2019-05-09,100671000,16.13333321,16.13199997
2019-05-10,105124500,15.98333263,15.96800041
2019-05-13,162522000,15.46733284,15.13399982
2019-05-14,108786000,15.28666687,15.4873333
2019-05-15,109440000,15.28800011,15.46333313
2019-05-16,112249500,15.29933262,15.22200012
2019-05-17,266800500,14.79733276,14.06866741
2019-05-20,307893000,13.52000046,13.69066715
2019-05-21,270058500,13.18400002,13.67199993
2019-05-22,280278000,13.2733326,12.84866714
2019-05-23,398206500,12.95600033,13.03266716
2019-05-24,212049000,13.32199955,12.7086668
2019-05-28,154693500,12.74666691,12.57999992
2019-05-29,179529000,12.47333336,12.65733337
2019-05-30,118897500,12.58333302,12.54800034
2019-05-31,156100500,12.34000015,12.34399986
2019-06-03,195966000,12.36733341,11.93133259
2019-06-04,207112500,12.07333279,12.90666676
2019-06-05,202662000,13.24533272,13.10599995
2019-06-06,303633000,13.62933254,13.72999954
2019-06-07,240052500,13.66666698,13.63333321
2019-06-10,158775000,14.01666737,14.19200039
2019-06-11,174802500,14.60933304,14.47333336
2019-06-12,227962500,14.86333275,13.95066738
2019-06-13,122524500,14.0253334,14.26066685
2019-06-14,111501000,14.08333302,14.32800007
2019-06-17,184752000,14.3653326,15.00199986
2019-06-18,190737000,15.24800014,14.98266697
2019-06-19,98626500,15.0073328,15.0953331
2019-06-20,177952500,14.86666679,14.64133263
2019-06-21,123031500,14.41466713,14.79066658
2019-06-24,86262000,14.88266659,14.90933323
2019-06-25,92731500,14.95933342,14.65066719
2019-06-26,127608000,14.68733311,14.61800003
2019-06-27,95095500,14.63000011,14.85599995
2019-06-28,102771000,14.73266697,14.89733315
2019-07-01,123201000,15.34733295,15.14466667
2019-07-02,138885000,15.25933266,14.97000027
2019-07-03,213016500,15.95933342,15.65999985
2019-07-05,105985500,15.63799953,15.53999996
2019-07-08,88207500,15.41600037,15.35599995
2019-07-09,92862000,15.26466656,15.33733273
2019-07-10,137185500,15.60999966,15.92800045
2019-07-11,112716000,15.8760004,15.90666676
2019-07-12,138007500,15.98333263,16.33866692
2019-07-15,165001500,16.53333282,16.89999962
2019-07-16,122235000,16.62000084,16.82533264
2019-07-17,146470500,17.04466629,16.99066734
2019-07-18,71379000,17.00333214,16.90266609
2019-07-19,105726000,17.04599953,17.21199989
2019-07-22,102636000,17.25,17.04533386
2019-07-23,75346500,17.11400032,17.34466743
2019-07-24,166092000,17.27799988,17.65866661
2019-07-25,336274500,15.5666666,15.25466728
2019-07-26,150415500,15.12800026,15.20266724
2019-07-29,139099500,15.13933277,15.71800041
2019-07-30,121635000,15.52666664,16.15066719
2019-07-31,137673000,16.20000076,16.10733223
2019-08-01,123892500,16.17666626,15.59000015
2019-08-02,92047500,15.42333317,15.62266731
2019-08-05,105424500,15.30666733,15.22133255
2019-08-06,83463000,15.4586668,15.38333321
2019-08-07,71647500,15.10000038,15.5613327
2019-08-08,79114500,15.63000011,15.88666725
2019-08-09,58473000,15.73666668,15.66733265
2019-08-12,69958500,15.53266716,15.26733303
2019-08-13,72721500,15.25399971,15.66666698
2019-08-14,143439000,15.41399956,14.64133263
2019-08-15,122394000,14.72399998,14.3760004
2019-08-16,76477500,14.44400024,14.66266727
2019-08-19,79644000,14.94733334,15.12199974
2019-08-20,61878000,15.17466736,15.05733299
2019-08-21,116914500,14.80066681,14.72200012
2019-08-22,98385000,14.85333347,14.81000042
2019-08-23,128079000,14.66466713,14.09333324
2019-08-26,75778500,14.23999977,14.33333302
2019-08-27,81243000,14.38266659,14.27200031
2019-08-28,48382500,14.24600029,14.37266731
2019-08-29,77692500,14.60000038,14.7806673
2019-08-30,139809000,15.27666664,15.04066658
2019-09-03,80311500,14.9386673,15.00066662
2019-09-04,86415000,15.1260004,14.71199989
2019-09-05,110929500,14.83333302,15.30533314
2019-09-06,62841000,15.14666653,15.16333294
2019-09-09,72040500,15.33333302,15.45266724
2019-09-10,73255500,15.38666725,15.70266724
2019-09-11,150642000,15.82533264,16.47333336
2019-09-12,128718000,16.51333237,16.39133263
2019-09-13,79696500,16.4640007,16.34666634
2019-09-16,70921500,16.39999962,16.18733215
2019-09-17,57981000,16.16466713,16.31933212
2019-09-18,62553000,16.33333206,16.23266792
2019-09-19,71937000,16.39999962,16.44000053
2019-09-20,95295000,16.43266678,16.04133224
2019-09-23,65103000,16.0,16.08200073
2019-09-24,193372500,16.10133362,14.88066673
2019-09-25,141406500,14.97066689,15.24666691
2019-09-26,178267500,15.37733269,16.17066765
2019-09-27,166746000,16.14666748,16.1420002
2019-09-30,88197000,16.20000076,16.05800056
2019-10-01,92439000,16.10000038,16.31266785
2019-10-02,84471000,16.21933365,16.20866776
2019-10-03,226267500,15.45733261,15.53533268
2019-10-04,119925000,15.44066715,15.42866707
2019-10-07,120963000,15.31999969,15.84799957
2019-10-08,130173000,15.7246666,16.00333214
2019-10-09,103416000,16.08799934,16.30200005
2019-10-10,94249500,16.35199928,16.31599998
2019-10-11,127131000,16.4766674,16.52599907
2019-10-14,153075000,16.52666664,17.13066673
2019-10-15,96492000,17.18000031,17.19266701
2019-10-16,100261500,17.15933228,17.31666756
2019-10-17,71539500,17.5,17.46466637
2019-10-18,86247000,17.37999916,17.12999916
2019-10-21,75304500,17.22200012,16.89999962
2019-10-22,69012000,16.95466614,17.03866768
2019-10-23,78916500,16.96666718,16.97866631
2019-10-24,445813500,19.89133263,19.97866631
2019-10-25,450091500,19.84799957,21.87533379
2019-10-28,283054500,21.83600044,21.84733391
2019-10-29,190264500,21.3326664,21.08133316
2019-10-30,144627000,20.86666679,21.00066757
2019-10-31,76005000,20.87333298,20.99466705
2019-11-01,95758500,21.08799934,20.88733292
2019-11-04,131805000,20.98666763,21.16466713
2019-11-05,104151000,21.30800056,21.14800072
2019-11-06,119113500,21.20000076,21.77199936
2019-11-07,217009500,21.94266701,22.36933327
2019-11-08,91038000,22.29999924,22.47599983
2019-11-11,149800500,22.93000031,23.00600052
2019-11-12,110391000,23.12666702,23.32866669
2019-11-13,126301500,23.66666794,23.0739994
2019-11-14,96973500,23.0739994,23.29000092
2019-11-15,72135000,23.37599945,23.47800064
2019-11-18,66006000,23.52799988,23.3326664
2019-11-19,115872000,23.45000076,23.96800041
2019-11-20,100876500,24.0,23.48133278
2019-11-21,91650000,23.63400078,23.65533257
2019-11-22,253059000,22.67733383,22.20266724
2019-11-25,185092500,22.95466614,22.42266655
2019-11-26,119211000,22.35133362,21.9279995
2019-11-27,83334000,22.07466698,22.08600044
2019-11-29,36984000,22.0739994,21.99600029
2019-12-02,91117500,21.95999908,22.32466698
2019-12-03,98605500,22.17466736,22.41333389
2019-12-04,82995000,22.51666641,22.20199966
2019-12-05,55869000,22.1886673,22.02466774
2019-12-06,114186000,22.33333206,22.39266777
2019-12-09,135346500,22.43933296,22.63533211
2019-12-10,132424500,22.66399956,23.25600052
2019-12-11,103467000,23.45866776,23.51333237
2019-12-12,116458500,23.66133308,23.97866631
2019-12-13,98563500,24.06999969,23.89266777
2019-12-16,272613000,24.17000008,25.43333244
2019-12-17,127452000,25.26600075,25.26600075
2019-12-18,211815000,25.37533379,26.20999908
2019-12-19,271606500,26.48800087,26.93600082
2019-12-20,221290500,27.35266685,27.03933334
2019-12-23,199794000,27.45199966,27.94799995
2019-12-24,120820500,27.89066696,28.35000038
2019-12-26,159508500,28.52733231,28.72933388
2019-12-27,149185500,29.0,28.69199944
2019-12-30,188796000,28.58600044,27.64666748
2019-12-31,154285500,27.0,27.88866615
2020-01-02,142981500,28.29999924,28.68400002
2020-01-03,266677500,29.36666679,29.5340004
2020-01-06,151995000,29.36466789,30.10266685
2020-01-07,268231500,30.76000023,31.27066612
2020-01-08,467164500,31.57999992,32.8093338
2020-01-09,426606000,33.13999939,32.08933258
2020-01-10,194392500,32.11933136,31.87666702
2020-01-13,397764000,32.90000153,34.99066544
2020-01-14,434943000,36.2840004,35.86133194
2020-01-15,260532000,35.31733322,34.56666565
2020-01-16,326050500,32.91666794,34.23266602
2020-01-17,204436500,33.84066772,34.03333282
2020-01-21,267052500,35.34999847,36.47999954
2020-01-22,470535000,38.12599945,37.97066879
2020-01-23,294765000,37.6166687,38.14666748
2020-01-24,215304000,38.04199982,37.6546669
2020-01-27,204121500,36.13266754,37.20133209
2020-01-28,176827500,37.89933395,37.79333115
2020-01-29,267022500,38.3793335,38.73266602
2020-01-30,435085500,42.16133118,42.72066879
2020-01-31,235789500,42.66666794,43.37133408
2020-02-03,705975000,44.91266632,52.0
2020-02-04,914082000,58.86399841,59.13733292
2020-02-05,726357000,54.88399887,48.97999954
2020-02-06,598212000,46.66133118,49.93066788
2020-02-07,255952500,48.70333481,49.87133408
2020-02-10,370338000,53.33333206,51.41866684
2020-02-11,175462500,51.25266647,51.62533188
2020-02-12,180337500,51.85800171,51.152668
2020-02-13,394339500,49.45600128,53.59999847
2020-02-14,235405500,52.48133469,53.33533478
2020-02-18,245725500,56.10666656,57.2266655
2020-02-19,381345000,61.56666565,61.16133118
2020-02-20,264523500,60.79666519,59.96066666
2020-02-21,214722000,60.46533203,60.06666565
2020-02-24,227883000,55.93333435,55.58599854
2020-02-25,259357500,56.59999847,53.32733154
2020-02-26,211282500,52.16666794,51.91999817
2020-02-27,364158000,48.66666794,45.26666641
2020-02-28,363343500,41.97999954,44.53266525
2020-03-02,302925000,47.4173317,49.57466888
2020-03-03,386760000,53.66666794,49.70066833
2020-03-04,225735000,50.93066788,49.96666718
